,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
175,5bdcdbe6ee652a0001eff5f2,UK,extremely,concerned,99,5410,no,,1.166444367854881,23.090747418178434,,dialogue,dialogue UK
176,5bdcdbe6ee652a0001eff5f2,UK,slightly,understandable,29,16991,yes,-33.0,-1.8876123928652695,23.090747418178434,-1.4291438645255978,dialogue,dialogue UK
177,5bdcdbe6ee652a0001eff5f2,UK,slightly,understandable,62,7795,no,,-0.4478427770971986,23.090747418178434,,dialogue,dialogue UK
178,5bdcdbe6ee652a0001eff5f2,UK,kind of,understandable,60,8160,yes,-9.0,-0.5351015416892029,23.090747418178434,-0.38976650850698125,dialogue,dialogue UK
179,5bdcdbe6ee652a0001eff5f2,UK,kind of,understandable,69,9994,no,,-0.14243710102518353,23.090747418178434,,dialogue,dialogue UK
180,5bdcdbe6ee652a0001eff5f2,UK,quite,understandable,100,11311,yes,44.0,1.2100737501508831,23.090747418178434,1.9055251527007973,dialogue,dialogue UK
181,5bdcdbe6ee652a0001eff5f2,UK,quite,understandable,56,8318,no,,-0.7096190708732115,23.090747418178434,,dialogue,dialogue UK
182,5bdcdbe6ee652a0001eff5f2,UK,very,understandable,96,6840,yes,-4.0,1.0355562209668745,23.090747418178434,-0.1732295593364361,dialogue,dialogue UK
183,5bdcdbe6ee652a0001eff5f2,UK,very,understandable,100,11194,no,,1.2100737501508831,23.090747418178434,,dialogue,dialogue UK
184,5bdcdbe6ee652a0001eff5f2,UK,extremely,understandable,100,5367,yes,8.0,1.2100737501508831,23.090747418178434,0.3464591186728722,dialogue,dialogue UK
